Time_PST,Month,Correction
59620,2,-0.2397672951445191
59620,3,-0.3030529618246778
59620,4,-0.46986900509572943
59620,5,-0.5128118549991441
59620,6,-0.4161176390357104
59620,7,-0.24374057603374943
59620,8,-0.4384521546658817
59620,9,-0.485841604005099
59620,10,-0.16433477605929658
59620,11,-0.25340286424368563
59620,12,-0.25765045495688454
59630,1,-0.19792870039416233
59630,2,-0.2397672951445191
59630,3,-0.3030529618246778
59630,4,-0.46986900509572943
59630,5,-0.5128118549991441
59630,6,-0.4161176390357104
59630,7,-0.24374057603374943
59630,8,-0.4384521546658817
59630,9,-0.485841604005099
59630,10,-0.16433477605929658
59630,11,-0.25340286424368563
59630,12,-0.25765045495688454
59640,1,-0.19707055481522495
59640,2,-0.23609682106028984
59640,3,-0.29924008033863503
59640,4,-0.46834021166916734
59640,5,-0.5106920120005287
59640,6,-0.41377811198081726
59640,7,-0.2411667942920035
59640,8,-0.43625782178256856
59640,9,-0.4847069986813466
59640,10,-0.16286164578129858
59640,11,-0.25299277154917044
59640,12,-0.2578513264514255
59650,1,-0.19707055481522495
59650,2,-0.23609682106028984
59650,3,-0.29924008033863503
59650,4,-0.46834021166916734
59650,5,-0.5106920120005287
59650,6,-0.41377811198081726
59650,7,-0.2411667942920035
59650,8,-0.43625782178256856
59650,9,-0.4847069986813466
59650,10,-0.16286164578129858
59650,11,-0.25299277154917044
59650,12,-0.2578513264514255
59660,1,-0.19707055481522495
59660,2,-0.23609682106028984
59660,3,-0.29924008033863503
59660,4,-0.46834021166916734
59660,5,-0.5106920120005287
59660,6,-0.41377811198081726
59660,7,-0.2411667942920035
59660,8,-0.43625782178256856
59660,9,-0.4847069986813466
59660,10,-0.16286164578129858
59660,11,-0.25299277154917044
59660,12,-0.2578513264514255
59670,1,-0.19707055481522495
59670,2,-0.23609682106028984
59670,3,-0.29924008033863503
59670,4,-0.46834021166916734
59670,5,-0.5106920120005287
59670,6,-0.41377811198081726
59670,7,-0.2411667942920035
59670,8,-0.43625782178256856
59670,9,-0.4847069986813466
59670,10,-0.16286164578129858
59670,11,-0.25299277154917044
59670,12,-0.2578513264514255
59680,1,-0.19707055481522495
59680,2,-0.23609682106028984
59680,3,-0.29924008033863503
59680,4,-0.46834021166916734
59680,5,-0.5106920120005287
59680,6,-0.41377811198081726
59680,7,-0.2411667942920035
59680,8,-0.43625782178256856
59680,9,-0.4847069986813466
59680,10,-0.16286164578129858
59680,11,-0.25299277154917044
59680,12,-0.2578513264514255
59690,1,-0.19707055481522495
59690,2,-0.23609682106028984
59690,3,-0.29924008033863503
59690,4,-0.46834021166916734
59690,5,-0.5106920120005287
59690,6,-0.41377811198081726
59690,7,-0.2411667942920035
59690,8,-0.43625782178256856
59690,9,-0.4847069986813466
59690,10,-0.16286164578129858
59690,11,-0.25299277154917044
59690,12,-0.2578513264514255
59700,1,-0.1962045641197676
59700,2,-0.23239688306987727
59700,3,-0.295398150552574
59700,4,-0.466795495598147
59700,5,-0.5085505231994691
59700,6,-0.4114203558537479
59700,7,-0.23857589300735338
59700,8,-0.4340438856418265
59700,9,-0.4835601236272584
59700,10,-0.16138059359695323
59700,11,-0.2525776954807204
59700,12,-0.25805140972631246
59710,1,-0.1962045641197676
59710,2,-0.23239688306987727
59710,3,-0.295398150552574
59710,4,-0.466795495598147
59710,5,-0.5085505231994691
59710,6,-0.4114203558537479
59710,7,-0.23857589300735338
59710,8,-0.4340438856418265
59710,9,-0.4835601236272584
59710,10,-0.16138059359695323
59710,11,-0.2525776954807204
59710,12,-0.25805140972631246
59720,1,-0.1962045641197676
59720,2,-0.23239688306987727
59720,3,-0.295398150552574
59720,4,-0.466795495598147
59720,5,-0.5085505231994691
59720,6,-0.4114203558537479
59720,7,-0.23857589300735338
59720,8,-0.4340438856418265
59720,9,-0.4835601236272584
59720,10,-0.16138059359695323
59720,11,-0.2525776954807204
59720,12,-0.25805140972631246
59730,1,-0.1962045641197676
59730,2,-0.23239688306987727
59730,3,-0.295398150552574
59730,4,-0.466795495598147
59730,5,-0.5085505231994691
59730,6,-0.4114203558537479
59730,7,-0.23857589300735338
59730,8,-0.4340438856418265
59730,9,-0.4835601236272584
59730,10,-0.16138059359695323
59730,11,-0.2525776954807204
59730,12,-0.25805140972631246
59740,1,-0.1962045641197676
59740,2,-0.23239688306987727
59740,3,-0.295398150552574
59740,4,-0.466795495598147
59740,5,-0.5085505231994691
59740,6,-0.4114203558537479
59740,7,-0.23857589300735338
59740,8,-0.4340438856418265
59740,9,-0.4835601236272584
59740,10,-0.16138059359695323
59740,11,-0.2525776954807204
59740,12,-0.25805140972631246
59750,1,-0.19533076057396048
59750,2,-0.22866760235535555
59750,3,-0.2915272919392238
59750,4,-0.46523492237089875
59750,5,-0.5063874776229653
59750,6,-0.4090444456288349
59750,7,-0.23596794259075615
59750,8,-0.4318104268698759
59750,9,-0.4824010293069989
59750,10,-0.15989165208826162
59750,11,-0.2521576565344503
59750,12,-0.2582507080234171
59760,1,-0.19533076057396048
59760,2,-0.22866760235535555
59760,3,-0.2915272919392238
59760,4,-0.46523492237089875
59760,5,-0.5063874776229653
59760,6,-0.4090444456288349
59760,7,-0.23596794259075615
59760,8,-0.4318104268698759
59760,9,-0.4824010293069989
59760,10,-0.15989165208826162
59760,11,-0.2521576565344503
59760,12,-0.2582507080234171
59770,1,-0.19533076057396048
59770,2,-0.22866760235535555
59770,3,-0.2915272919392238
59770,4,-0.46523492237089875
59770,5,-0.5063874776229653
59770,6,-0.4090444456288349
59770,7,-0.23596794259075615
59770,8,-0.4318104268698759
59770,9,-0.4824010293069989
59770,10,-0.15989165208826162
59770,11,-0.2521576565344503
59770,12,-0.2582507080234171
59780,1,-0.19533076057396048
59780,2,-0.22866760235535555
59780,3,-0.2915272919392238
59780,4,-0.46523492237089875
59780,5,-0.5063874776229653
59780,6,-0.4090444456288349
59780,7,-0.23596794259075615
59780,8,-0.4318104268698759
59780,9,-0.4824010293069989
59780,10,-0.15989165208826162
59780,11,-0.2521576565344503
59780,12,-0.2582507080234171
59790,1,-0.19533076057396048
59790,2,-0.22866760235535555
59790,3,-0.2915272919392238
59790,4,-0.46523492237089875
59790,5,-0.5063874776229653
59790,6,-0.4090444456288349
59790,7,-0.23596794259075615
59790,8,-0.4318104268698759
59790,9,-0.4824010293069989
59790,10,-0.15989165208826162
59790,11,-0.2521576565344503
59790,12,-0.2582507080234171
59800,1,-0.19533076057396048
59800,2,-0.22866760235535555
59800,3,-0.2915272919392238
59800,4,-0.46523492237089875
59800,5,-0.5063874776229653
59800,6,-0.4090444456288349
59800,7,-0.23596794259075615
59800,8,-0.4318104268698759
59800,9,-0.4824010293069989
59800,10,-0.15989165208826162
59800,11,-0.2521576565344503
59800,12,-0.2582507080234171
59810,1,-0.19444917644397552
59810,2,-0.2249091000987935
59810,3,-0.28762762397130626
59810,4,-0.46365855747565177
59810,5,-0.5042029642980208
59810,6,-0.4066504562804152
59810,7,-0.23334301345316355
59810,8,-0.4295575260929363
59810,9,-0.4812297661847298
59810,10,-0.15839485383722618
59810,11,-0.2517326752064728
59810,12,-0.2584492245846013
59820,1,-0.19444917644397552
59820,2,-0.2249091000987935
59820,3,-0.28762762397130626
59820,4,-0.46365855747565177
59820,5,-0.5042029642980208
59820,6,-0.4066504562804152
59820,7,-0.23334301345316355
59820,8,-0.4295575260929363
59820,9,-0.4812297661847298
59820,10,-0.15839485383722618
59820,11,-0.2517326752064728
59820,12,-0.2584492245846013
59830,1,-0.19444917644397552
59830,2,-0.2249091000987935
59830,3,-0.28762762397130626
59830,4,-0.46365855747565177
59830,5,-0.5042029642980208
59830,6,-0.4066504562804152
59830,7,-0.23334301345316355
59830,8,-0.4295575260929363
59830,9,-0.4812297661847298
59830,10,-0.15839485383722618
59830,11,-0.2517326752064728
59830,12,-0.2584492245846013
59840,1,-0.19444917644397552
59840,2,-0.2249091000987935
59840,3,-0.28762762397130626
59840,4,-0.46365855747565177
59840,5,-0.5042029642980208
59840,6,-0.4066504562804152
59840,7,-0.23334301345316355
59840,8,-0.4295575260929363
59840,9,-0.4812297661847298
59840,10,-0.15839485383722618
59840,11,-0.2517326752064728
59840,12,-0.2584492245846013
59850,1,-0.19444917644397552
59850,2,-0.2249091000987935
59850,3,-0.28762762397130626
59850,4,-0.46365855747565177
59850,5,-0.5042029642980208
59850,6,-0.4066504562804152
59850,7,-0.23334301345316355
59850,8,-0.4295575260929363
59850,9,-0.4812297661847298
59850,10,-0.15839485383722618
59850,11,-0.2517326752064728
59850,12,-0.2584492245846013
59860,1,-0.19444917644397552
59860,2,-0.2249091000987935
59860,3,-0.28762762397130626
59860,4,-0.46365855747565177
59860,5,-0.5042029642980208
59860,6,-0.4066504562804152
59860,7,-0.23334301345316355
59860,8,-0.4295575260929363
59860,9,-0.4812297661847298
59860,10,-0.15839485383722618
59860,11,-0.2517326752064728
59860,12,-0.2584492245846013
59870,1,-0.19355984399598736
59870,2,-0.22112149748226795
59870,3,-0.28369926612155183
59870,4,-0.46206646640063626
59870,5,-0.5019970722516343
59870,6,-0.40423846278282216
59870,7,-0.2307011760055273
59870,8,-0.427285263937228
59870,9,-0.4800463847246128
59870,10,-0.15689023142584846
59870,11,-0.2513027719929031
59870,12,-0.2586469626517385
59880,1,-0.19355984399598736
59880,2,-0.22112149748226795
59880,3,-0.28369926612155183
59880,4,-0.46206646640063626
59880,5,-0.5019970722516343
59880,6,-0.40423846278282216
59880,7,-0.2307011760055273
59880,8,-0.427285263937228
59880,9,-0.4800463847246128
59880,10,-0.15689023142584846
59880,11,-0.2513027719929031
59880,12,-0.2586469626517385
59890,1,-0.19355984399598736
59890,2,-0.22112149748226795
59890,3,-0.28369926612155183
59890,4,-0.46206646640063626
59890,5,-0.5019970722516343
59890,6,-0.40423846278282216
59890,7,-0.2307011760055273
59890,8,-0.427285263937228
59890,9,-0.4800463847246128
59890,10,-0.15689023142584846
59890,11,-0.2513027719929031
59890,12,-0.2586469626517385
59900,1,-0.19355984399598736
59900,2,-0.22112149748226795
59900,3,-0.28369926612155183
59900,4,-0.46206646640063626
59900,5,-0.5019970722516343
59900,6,-0.40423846278282216
59900,7,-0.2307011760055273
59900,8,-0.427285263937228
59900,9,-0.4800463847246128
59900,10,-0.15689023142584846
59900,11,-0.2513027719929031
59900,12,-0.2586469626517385
59910,1,-0.19355984399598736
59910,2,-0.22112149748226795
59910,3,-0.28369926612155183
59910,4,-0.46206646640063626
59910,5,-0.5019970722516343
59910,6,-0.40423846278282216
59910,7,-0.2307011760055273
59910,8,-0.427285263937228
59910,9,-0.4800463847246128
59910,10,-0.15689023142584846
59910,11,-0.2513027719929031
59910,12,-0.2586469626517385
59920,1,-0.19355984399598736
59920,2,-0.22112149748226795
59920,3,-0.28369926612155183
59920,4,-0.46206646640063626
59920,5,-0.5019970722516343
59920,6,-0.40423846278282216
59920,7,-0.2307011760055273
59920,8,-0.427285263937228
59920,9,-0.4800463847246128
59920,10,-0.15689023142584846
59920,11,-0.2513027719929031
59920,12,-0.2586469626517385
59930,1,-0.19266279549616883
59930,2,-0.21730491568785126
59930,3,-0.27974233786268554
59930,4,-0.46045871463408156
59930,5,-0.49976989051080567
59930,6,-0.40180854011038747
59930,7,-0.2280425006587974
59930,8,-0.42499372102896693
59930,9,-0.47885093539081236
59930,10,-0.15537781743612733
59930,11,-0.25086796738985573
59930,12,-0.2588439254666941
59940,1,-0.19266279549616883
59940,2,-0.21730491568785126
59940,3,-0.27974233786268554
59940,4,-0.46045871463408156
59940,5,-0.49976989051080567
59940,6,-0.40180854011038747
59940,7,-0.2280425006587974
59940,8,-0.42499372102896693
59940,9,-0.47885093539081236
59940,10,-0.15537781743612733
59940,11,-0.25086796738985573
59940,12,-0.2588439254666941
59950,1,-0.19266279549616883
59950,2,-0.21730491568785126
59950,3,-0.27974233786268554
59950,4,-0.46045871463408156
59950,5,-0.49976989051080567
59950,6,-0.40180854011038747
59950,7,-0.2280425006587974
59950,8,-0.42499372102896693
59950,9,-0.47885093539081236
59950,10,-0.15537781743612733
59950,11,-0.25086796738985573
59950,12,-0.2588439254666941
59960,1,-0.19266279549616883
59960,2,-0.21730491568785126
59960,3,-0.27974233786268554
59960,4,-0.46045871463408156
59960,5,-0.49976989051080567
59960,6,-0.40180854011038747
59960,7,-0.2280425006587974
59960,8,-0.42499372102896693
59960,9,-0.47885093539081236
59960,10,-0.15537781743612733
59960,11,-0.25086796738985573
59960,12,-0.2588439254666941
59970,1,-0.19266279549616883
59970,2,-0.21730491568785126
59970,3,-0.27974233786268554
59970,4,-0.46045871463408156
59970,5,-0.49976989051080567
59970,6,-0.40180854011038747
59970,7,-0.2280425006587974
59970,8,-0.42499372102896693
59970,9,-0.47885093539081236
59970,10,-0.15537781743612733
59970,11,-0.25086796738985573
59970,12,-0.2588439254666941
59980,1,-0.19175806321068922
59980,2,-0.21345947589761316
59980,3,-0.27575695866743377
59980,4,-0.4588353676642178
59980,5,-0.4975215081025386
59980,6,-0.39936076323744807
59980,7,-0.22536705782392907
59980,8,-0.42268297799437526
59980,9,-0.4776434686474893
59980,10,-0.153857644450067
59980,11,-0.25042828189344357
59980,12,-0.2590401162713363
59990,1,-0.19175806321068922
59990,2,-0.21345947589761316
59990,3,-0.27575695866743377
59990,4,-0.4588353676642178
59990,5,-0.4975215081025386
59990,6,-0.39936076323744807
59990,7,-0.22536705782392907
59990,8,-0.42268297799437526
59990,9,-0.4776434686474893
59990,10,-0.153857644450067
59990,11,-0.25042828189344357
59990,12,-0.2590401162713363
60000,1,-0.19175806321068922
60000,2,-0.21345947589761316
60000,3,-0.27575695866743377
60000,4,-0.4588353676642178
60000,5,-0.4975215081025386
60000,6,-0.39936076323744807
60000,7,-0.22536705782392907
60000,8,-0.42268297799437526
60000,9,-0.4776434686474893
60000,10,-0.153857644450067
60000,11,-0.25042828189344357
60000,12,-0.2590401162713363
60010,1,-0.19175806321068922
60010,2,-0.21345947589761316
60010,3,-0.27575695866743377
60010,4,-0.4588353676642178
60010,5,-0.4975215081025386
60010,6,-0.39936076323744807
60010,7,-0.22536705782392907
60010,8,-0.42268297799437526
60010,9,-0.4776434686474893
60010,10,-0.153857644450067
60010,11,-0.25042828189344357
60010,12,-0.2590401162713363
60020,1,-0.19175806321068922
60020,2,-0.21345947589761316
60020,3,-0.27575695866743377
60020,4,-0.4588353676642178
60020,5,-0.4975215081025386
60020,6,-0.39936076323744807
60020,7,-0.22536705782392907
60020,8,-0.42268297799437526
60020,9,-0.4776434686474893
60020,10,-0.153857644450067
60020,11,-0.25042828189344357
60020,12,-0.2590401162713363
60030,1,-0.19175806321068922
60030,2,-0.21345947589761316
60030,3,-0.27575695866743377
60030,4,-0.4588353676642178
60030,5,-0.4975215081025386
60030,6,-0.39936076323744807
60030,7,-0.22536705782392907
60030,8,-0.42268297799437526
60030,9,-0.4776434686474893
60030,10,-0.153857644450067
60030,11,-0.25042828189344357
60030,12,-0.2590401162713363
60040,1,-0.19084567940572317
60040,2,-0.20958529929362602
60040,3,-0.271743248008522
60040,4,-0.4571964909792743
60040,5,-0.49525201405383346
60040,6,-0.39689520713833737
60040,7,-0.2226749179118741
60040,8,-0.42035311545967335
60040,9,-0.4764240349588089
60040,10,-0.15232974504966768
60040,11,-0.24998373599978096
60040,12,-0.2592355383075313
60050,1,-0.19084567940572317
60050,2,-0.20958529929362602
60050,3,-0.271743248008522
60050,4,-0.4571964909792743
60050,5,-0.49525201405383346
60050,6,-0.39689520713833737
60050,7,-0.2226749179118741
60050,8,-0.42035311545967335
60050,9,-0.4764240349588089
60050,10,-0.15232974504966768
60050,11,-0.24998373599978096
60050,12,-0.2592355383075313
60060,1,-0.19084567940572317
60060,2,-0.20958529929362602
60060,3,-0.271743248008522
60060,4,-0.4571964909792743
60060,5,-0.49525201405383346
60060,6,-0.39689520713833737
60060,7,-0.2226749179118741
60060,8,-0.42035311545967335
60060,9,-0.4764240349588089
60060,10,-0.15232974504966768
60060,11,-0.24998373599978096
60060,12,-0.2592355383075313
60070,1,-0.19084567940572317
60070,2,-0.20958529929362602
60070,3,-0.271743248008522
60070,4,-0.4571964909792743
60070,5,-0.49525201405383346
60070,6,-0.39689520713833737
60070,7,-0.2226749179118741
60070,8,-0.42035311545967335
60070,9,-0.4764240349588089
60070,10,-0.15232974504966768
60070,11,-0.24998373599978096
60070,12,-0.2592355383075313
60080,1,-0.19084567940572317
60080,2,-0.20958529929362602
60080,3,-0.271743248008522
60080,4,-0.4571964909792743
60080,5,-0.49525201405383346
60080,6,-0.39689520713833737
60080,7,-0.2226749179118741
60080,8,-0.42035311545967335
60080,9,-0.4764240349588089
60080,10,-0.15232974504966768
60080,11,-0.24998373599978096
60080,12,-0.2592355383075313
60090,1,-0.19084567940572317
60090,2,-0.20958529929362602
60090,3,-0.271743248008522
60090,4,-0.4571964909792743
60090,5,-0.49525201405383346
60090,6,-0.39689520713833737
60090,7,-0.2226749179118741
60090,8,-0.42035311545967335
60090,9,-0.4764240349588089
60090,10,-0.15232974504966768
60090,11,-0.24998373599978096
60090,12,-0.2592355383075313
60100,1,-0.18992567634744528
60100,2,-0.20568250705796665
60100,3,-0.2677013253586784
60100,4,-0.455542150067481
60100,5,-0.4929614973916894
60100,6,-0.3944119467873879
60100,7,-0.21996615133358244
60100,8,-0.4180042140510771
60100,9,-0.4751926847889294
60100,10,-0.15079415181693
60100,11,-0.2495343502049825
60100,12,-0.2594301948171509
60110,1,-0.18992567634744528
60110,2,-0.20568250705796665
60110,3,-0.2677013253586784
60110,4,-0.455542150067481
60110,5,-0.4929614973916894
60110,6,-0.3944119467873879
60110,7,-0.21996615133358244
60110,8,-0.4180042140510771
60110,9,-0.4751926847889294
60110,10,-0.15079415181693
60110,11,-0.2495343502049825
60110,12,-0.2594301948171509
60120,1,-0.18992567634744528
60120,2,-0.20568250705796665
60120,3,-0.2677013253586784
60120,4,-0.455542150067481
60120,5,-0.4929614973916894
60120,6,-0.3944119467873879
60120,7,-0.21996615133358244
60120,8,-0.4180042140510771
60120,9,-0.4751926847889294
60120,10,-0.15079415181693
60120,11,-0.2495343502049825
60120,12,-0.2594301948171509
60130,1,-0.18992567634744528
60130,2,-0.20568250705796665
60130,3,-0.2677013253586784
60130,4,-0.455542150067481
60130,5,-0.4929614973916894
60130,6,-0.3944119467873879
60130,7,-0.21996615133358244
60130,8,-0.4180042140510771
60130,9,-0.4751926847889294
60130,10,-0.15079415181693
60130,11,-0.2495343502049825
60130,12,-0.2594301948171509
60140,1,-0.18992567634744528
60140,2,-0.20568250705796665
60140,3,-0.2677013253586784
60140,4,-0.455542150067481
60140,5,-0.4929614973916894
60140,6,-0.3944119467873879
60140,7,-0.21996615133358244
60140,8,-0.4180042140510771
60140,9,-0.4751926847889294
60140,10,-0.15079415181693
60140,11,-0.2495343502049825
60140,12,-0.2594301948171509
60150,1,-0.18992567634744528
60150,2,-0.20568250705796665
60150,3,-0.2677013253586784
60150,4,-0.455542150067481
60150,5,-0.4929614973916894
60150,6,-0.3944119467873879
60150,7,-0.21996615133358244
60150,8,-0.4180042140510771
60150,9,-0.4751926847889294
60150,10,-0.15079415181693
60150,11,-0.2495343502049825
60150,12,-0.2594301948171509
60160,1,-0.18899808630202397
60160,2,-0.20175122037270476
60160,3,-0.2636313101906289
60160,4,-0.45387241041706794
60160,5,-0.49065004714310945
60160,6,-0.3919110571589375
60160,7,-0.21724082850000848
60160,8,-0.4156363543948087
60160,9,-0.4739494686020169
60160,10,-0.149250897333856
60160,11,-0.24908014500516185
60160,12,-0.25962408904206047
60170,1,-0.18899808630202397
60170,2,-0.20175122037270476
60170,3,-0.2636313101906289
60170,4,-0.45387241041706794
60170,5,-0.49065004714310945
60170,6,-0.3919110571589375
60170,7,-0.21724082850000848
60170,8,-0.4156363543948087
60170,9,-0.4739494686020169
60170,10,-0.149250897333856
60170,11,-0.24908014500516185
60170,12,-0.25962408904206047
60180,1,-0.18899808630202397
60180,2,-0.20175122037270476
60180,3,-0.2636313101906289
60180,4,-0.45387241041706794
60180,5,-0.49065004714310945
60180,6,-0.3919110571589375
60180,7,-0.21724082850000848
60180,8,-0.4156363543948087
60180,9,-0.4739494686020169
60180,10,-0.149250897333856
60180,11,-0.24908014500516185
60180,12,-0.25962408904206047
60190,1,-0.18899808630202397
60190,2,-0.20175122037270476
60190,3,-0.2636313101906289
60190,4,-0.45387241041706794
60190,5,-0.49065004714310945
60190,6,-0.3919110571589375
60190,7,-0.21724082850000848
60190,8,-0.4156363543948087
60190,9,-0.4739494686020169
60190,10,-0.149250897333856
60190,11,-0.24908014500516185
60190,12,-0.25962408904206047
60200,1,-0.18899808630202397
60200,2,-0.20175122037270476
60200,3,-0.2636313101906289
60200,4,-0.45387241041706794
60200,5,-0.49065004714310945
60200,6,-0.3919110571589375
60200,7,-0.21724082850000848
60200,8,-0.4156363543948087
60200,9,-0.4739494686020169
60200,10,-0.149250897333856
60200,11,-0.24908014500516185
60200,12,-0.25962408904206047
60210,1,-0.18806294153563385
60210,2,-0.19779156041991186
60210,3,-0.2595333219770981
60210,4,-0.4521873375162643
60210,5,-0.48831775233509367
60210,6,-0.3893926132273169
60210,7,-0.21449901982210484
60210,8,-0.41324961711708763
60210,9,-0.4726944368622332
60210,10,-0.1477000141824476
60210,11,-0.24862114089643295
60210,12,-0.25981722422412457
60220,1,-0.18806294153563385
60220,2,-0.19779156041991186
60220,3,-0.2595333219770981
60220,4,-0.4521873375162643
60220,5,-0.48831775233509367
60220,6,-0.3893926132273169
60220,7,-0.21449901982210484
60220,8,-0.41324961711708763
60220,9,-0.4726944368622332
60220,10,-0.1477000141824476
60220,11,-0.24862114089643295
60220,12,-0.25981722422412457
60230,1,-0.18806294153563385
60230,2,-0.19779156041991186
60230,3,-0.2595333219770981
60230,4,-0.4521873375162643
60230,5,-0.48831775233509367
60230,6,-0.3893926132273169
60230,7,-0.21449901982210484
60230,8,-0.41324961711708763
60230,9,-0.4726944368622332
60230,10,-0.1477000141824476
60230,11,-0.24862114089643295
60230,12,-0.25981722422412457
60240,1,-0.18806294153563385
60240,2,-0.19779156041991186
60240,3,-0.2595333219770981
60240,4,-0.4521873375162643
60240,5,-0.48831775233509367
60240,6,-0.3893926132273169
60240,7,-0.21449901982210484
60240,8,-0.41324961711708763
60240,9,-0.4726944368622332
60240,10,-0.1477000141824476
60240,11,-0.24862114089643295
60240,12,-0.25981722422412457
60250,1,-0.18806294153563385
60250,2,-0.19779156041991186
60250,3,-0.2595333219770981
60250,4,-0.4521873375162643
60250,5,-0.48831775233509367
60250,6,-0.3893926132273169
60250,7,-0.21449901982210484
60250,8,-0.41324961711708763
60250,9,-0.4726944368622332
60250,10,-0.1477000141824476
60250,11,-0.24862114089643295
60250,12,-0.25981722422412457
60260,1,-0.18806294153563385
60260,2,-0.19779156041991186
60260,3,-0.2595333219770981
60260,4,-0.4521873375162643
60260,5,-0.48831775233509367
60260,6,-0.3893926132273169
60260,7,-0.21449901982210484
60260,8,-0.41324961711708763
60260,9,-0.4726944368622332
60260,10,-0.1477000141824476
60260,11,-0.24862114089643295
60260,12,-0.25981722422412457
60270,1,-0.18712027431444778
60270,2,-0.19380364838166386
60270,3,-0.25540748019081505
60270,4,-0.4504869968533003
60270,5,-0.48596470199464337
60270,6,-0.38685668996686395
60270,7,-0.21174079571082327
60270,8,-0.4108440828441333
60270,9,-0.4714276400337418
60270,10,-0.1461415349447046
60270,11,-0.24815735837491015
60270,12,-0.26000960360521663
60280,1,-0.18712027431444778
60280,2,-0.19380364838166386
60280,3,-0.25540748019081505
60280,4,-0.4504869968533003
60280,5,-0.48596470199464337
60280,6,-0.38685668996686395
60280,7,-0.21174079571082327
60280,8,-0.4108440828441333
60280,9,-0.4714276400337418
60280,10,-0.1461415349447046
60280,11,-0.24815735837491015
60280,12,-0.26000960360521663
60290,1,-0.18712027431444778
60290,2,-0.19380364838166386
60290,3,-0.25540748019081505
60290,4,-0.4504869968533003
60290,5,-0.48596470199464337
60290,6,-0.38685668996686395
60290,7,-0.21174079571082327
60290,8,-0.4108440828441333
60290,9,-0.4714276400337418
60290,10,-0.1461415349447046
60290,11,-0.24815735837491015
60290,12,-0.26000960360521663
60300,1,-0.18712027431444778
60300,2,-0.19380364838166386
60300,3,-0.25540748019081505
60300,4,-0.4504869968533003
60300,5,-0.48596470199464337
60300,6,-0.38685668996686395
60300,7,-0.21174079571082327
60300,8,-0.4108440828441333
60300,9,-0.4714276400337418
60300,10,-0.1461415349447046
60300,11,-0.24815735837491015
60300,12,-0.26000960360521663
60310,1,-0.18712027431444778
60310,2,-0.19380364838166386
60310,3,-0.25540748019081505
60310,4,-0.4504869968533003
60310,5,-0.48596470199464337
60310,6,-0.38685668996686395
60310,7,-0.21174079571082327
60310,8,-0.4108440828441333
60310,9,-0.4714276400337418
60310,10,-0.1461415349447046
60310,11,-0.24815735837491015
60310,12,-0.26000960360521663
60320,1,-0.18712027431444778
60320,2,-0.19380364838166386
60320,3,-0.25540748019081505
60320,4,-0.4504869968533003
60320,5,-0.48596470199464337
60320,6,-0.38685668996686395
60320,7,-0.21174079571082327
60320,8,-0.4108440828441333
60320,9,-0.4714276400337418
60320,10,-0.1461415349447046
60320,11,-0.24815735837491015
60320,12,-0.26000960360521663
60330,1,-0.1861701169046377
60330,2,-0.18978760544003048
60330,3,-0.2512539043045052
60330,4,-0.4487714539164052
60330,5,-0.4835909851487581
60330,6,-0.38430336235190676
60330,7,-0.20896622657711372
60330,8,-0.4084198322021635
60330,9,-0.47014912858070357
60330,10,-0.14457549220262944
60330,11,-0.2476888179367076
60330,12,-0.2602012304272039
60340,1,-0.1861701169046377
60340,2,-0.18978760544003048
60340,3,-0.2512539043045052
60340,4,-0.4487714539164052
60340,5,-0.4835909851487581
60340,6,-0.38430336235190676
60340,7,-0.20896622657711372
60340,8,-0.4084198322021635
60340,9,-0.47014912858070357
60340,10,-0.14457549220262944
60340,11,-0.2476888179367076
60340,12,-0.2602012304272039
60350,1,-0.1861701169046377
60350,2,-0.18978760544003048
60350,3,-0.2512539043045052
60350,4,-0.4487714539164052
60350,5,-0.4835909851487581
60350,6,-0.38430336235190676
60350,7,-0.20896622657711372
60350,8,-0.4084198322021635
60350,9,-0.47014912858070357
60350,10,-0.14457549220262944
60350,11,-0.2476888179367076
60350,12,-0.2602012304272039
60360,1,-0.1861701169046377
60360,2,-0.18978760544003048
60360,3,-0.2512539043045052
60360,4,-0.4487714539164052
60360,5,-0.4835909851487581
60360,6,-0.38430336235190676
60360,7,-0.20896622657711372
60360,8,-0.4084198322021635
60360,9,-0.47014912858070357
60360,10,-0.14457549220262944
60360,11,-0.2476888179367076
60360,12,-0.2602012304272039
60370,1,-0.1861701169046377
60370,2,-0.18978760544003048
60370,3,-0.2512539043045052
60370,4,-0.4487714539164052
60370,5,-0.4835909851487581
60370,6,-0.38430336235190676
60370,7,-0.20896622657711372
60370,8,-0.4084198322021635
60370,9,-0.47014912858070357
60370,10,-0.14457549220262944
60370,11,-0.2476888179367076
60370,12,-0.2602012304272039
60380,1,-0.1861701169046377
60380,2,-0.18978760544003048
60380,3,-0.2512539043045052
60380,4,-0.4487714539164052
60380,5,-0.4835909851487581
60380,6,-0.38430336235190676
60380,7,-0.20896622657711372
60380,8,-0.4084198322021635
60380,9,-0.47014912858070357
60380,10,-0.14457549220262944
60380,11,-0.2476888179367076
60380,12,-0.2602012304272039
60390,1,-0.18521250157237734
60390,2,-0.18574355277708587
60390,3,-0.24707271379089502
60390,4,-0.44704077419380933
60390,5,-0.4811966908244414
60390,6,-0.3817327053567867
60390,7,-0.20617538283193237
60390,8,-0.4059769458173994
60390,9,-0.46885895296728197
60390,10,-0.1430019185382232
60390,11,-0.24721554007793922
60390,12,-0.2603921079319518
