ID,SampleDate,Station,SpeciesCode,SizeGroup,Sex,Size,Gear,SpeciesName,a,b,Biomass
1442217,3/5/2020 0:00:00,54,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442218,3/5/2020 0:00:00,54,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442219,3/5/2020 0:00:00,54,Asp,All,m,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442220,3/5/2020 0:00:00,54,Asp,All,m,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442221,3/5/2020 0:00:00,54,Gd,All,g,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442349,3/4/2020 0:00:00,EZ6,Asp,All,m,5,5,Americorophium spinicorne,2.2e-5,2.826,0.002078317588877082
1442350,3/4/2020 0:00:00,EZ6,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442351,3/4/2020 0:00:00,EZ6,Gd,All,g,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442352,3/4/2020 0:00:00,EZ6,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442353,3/4/2020 0:00:00,EZ6,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442354,3/4/2020 0:00:00,EZ6,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442355,3/4/2020 0:00:00,EZ6,Gd,All,g,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442356,3/4/2020 0:00:00,EZ6,Gd,All,g,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442357,3/4/2020 0:00:00,EZ6,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442358,3/4/2020 0:00:00,EZ6,Gd,All,g,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442359,3/4/2020 0:00:00,EZ6,Asp,All,ng,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442360,3/4/2020 0:00:00,EZ6,Asp,All,m,5,5,Americorophium spinicorne,2.2e-5,2.826,0.002078317588877082
1442368,3/6/2020 0:00:00,28,Cor,All,NR,6,5,Sinocorophium sp.,2.5e-5,2.641,0.002838163829355549
1442369,3/6/2020 0:00:00,28,Cor,All,NR,6,5,Sinocorophium sp.,2.5e-5,2.641,0.002838163829355549
1442372,6/11/2020 0:00:00,92,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442373,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442374,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442375,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442376,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442377,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442378,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442379,6/11/2020 0:00:00,92,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442380,6/11/2020 0:00:00,92,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442381,6/11/2020 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442382,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442383,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442384,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442385,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442386,6/11/2020 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442387,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442388,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442389,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442390,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442391,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442392,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442393,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442394,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442395,6/11/2020 0:00:00,92,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442396,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442397,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442398,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442399,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442400,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442401,6/11/2020 0:00:00,92,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442402,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442403,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442404,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442405,6/11/2020 0:00:00,92,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442406,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442407,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442408,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442409,6/11/2020 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442410,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442411,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442412,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442413,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442414,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442415,6/11/2020 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442416,6/11/2020 0:00:00,92,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442417,6/11/2020 0:00:00,92,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442418,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442419,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442420,6/11/2020 0:00:00,92,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442421,6/11/2020 0:00:00,92,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442422,6/11/2020 0:00:00,92,Asp,All,ng,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442423,6/11/2020 0:00:00,92,Asp,All,m,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442424,6/11/2020 0:00:00,92,Asp,All,j,2,5,Americorophium spinicorne,2.2e-5,2.826,1.5600317905829664e-4
1442425,6/11/2020 0:00:00,92,Asp,All,j,2,5,Americorophium spinicorne,2.2e-5,2.826,1.5600317905829664e-4
1442426,6/11/2020 0:00:00,92,Asp,All,ng,6,5,Americorophium spinicorne,2.2e-5,2.826,0.003479189743727957
1442541,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442542,6/15/2020 0:00:00,60,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442543,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442544,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442545,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442546,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442547,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442548,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442549,6/15/2020 0:00:00,60,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442550,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442551,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442552,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442553,6/15/2020 0:00:00,60,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442554,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442555,6/15/2020 0:00:00,60,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442556,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442557,6/15/2020 0:00:00,60,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442558,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442559,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442560,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442561,6/15/2020 0:00:00,60,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442562,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442563,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442564,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442565,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442566,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442567,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442568,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442569,6/15/2020 0:00:00,60,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442570,6/15/2020 0:00:00,60,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442571,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442572,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442573,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442574,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442575,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442576,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442577,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442578,6/15/2020 0:00:00,60,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442579,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442580,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442581,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442582,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442583,6/15/2020 0:00:00,60,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442584,6/15/2020 0:00:00,60,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442585,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442586,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442587,6/15/2020 0:00:00,60,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442588,6/15/2020 0:00:00,60,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442589,6/15/2020 0:00:00,60,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442590,6/15/2020 0:00:00,60,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1442591,6/15/2020 0:00:00,60,Asp,All,ng,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1442592,6/15/2020 0:00:00,60,Asp,All,j,2,5,Americorophium spinicorne,2.2e-5,2.826,1.5600317905829664e-4
1442593,6/15/2020 0:00:00,60,Asp,All,ng,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442594,6/15/2020 0:00:00,60,Asp,All,m,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1442595,6/15/2020 0:00:00,60,Asp,All,m,4,5,Americorophium spinicorne,2.2e-5,2.826,0.001106226903467953
1442596,6/15/2020 0:00:00,60,Asp,All,m,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1442597,6/15/2020 0:00:00,60,Asp,All,ng,2,5,Americorophium spinicorne,2.2e-5,2.826,1.5600317905829664e-4
1442598,6/15/2020 0:00:00,60,Asp,All,m,3,5,Americorophium spinicorne,2.2e-5,2.826,4.906449652119723e-4
1442599,6/15/2020 0:00:00,60,Asp,All,j,2,5,Americorophium spinicorne,2.2e-5,2.826,1.5600317905829664e-4
1442700,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442701,6/17/2020 0:00:00,32,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442702,6/17/2020 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442703,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442704,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442705,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442706,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442707,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442708,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442709,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442710,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442711,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442712,6/17/2020 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442713,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442714,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442715,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442716,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442717,6/17/2020 0:00:00,32,Gd,All,g,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442718,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442719,6/17/2020 0:00:00,32,Gd,All,g,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442720,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442721,6/17/2020 0:00:00,32,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442722,6/17/2020 0:00:00,32,Gd,All,NR,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442723,6/17/2020 0:00:00,32,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442724,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442725,6/17/2020 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442726,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442727,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442728,6/17/2020 0:00:00,32,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442729,6/17/2020 0:00:00,32,Gd,All,NR,7,5,Gammarus daiberi,7.4e-6,3.275,0.0043343881542546175
1442730,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442731,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442732,6/17/2020 0:00:00,32,Gd,All,g,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442733,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442734,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442735,6/17/2020 0:00:00,32,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1442736,6/17/2020 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442737,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442738,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442739,6/17/2020 0:00:00,32,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442740,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442741,6/17/2020 0:00:00,32,Gd,All,NR,9,5,Gammarus daiberi,7.4e-6,3.275,0.009871336079397369
1442742,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442743,6/17/2020 0:00:00,32,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1442744,6/17/2020 0:00:00,32,Gd,All,NR,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442745,6/17/2020 0:00:00,32,Gd,All,NR,10,5,Gammarus daiberi,7.4e-6,3.275,0.013939003262224522
1442746,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442747,6/17/2020 0:00:00,32,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1442862,6/17/2020 0:00:00,32,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1442863,6/17/2020 0:00:00,32,Gd,All,NR,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1442864,6/17/2020 0:00:00,32,Cor,All,NR,2,5,Sinocorophium sp.,2.5e-5,2.641,1.5594096852226467e-4
1443013,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443014,6/16/2020 0:00:00,D6,Aab,All,g,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443015,6/16/2020 0:00:00,D6,Aab,All,NR,5,5,Ampelisca abdita,2.39e-5,2.739,0.0019628031343560492
1443016,6/16/2020 0:00:00,D6,Cor,All,NR,2,5,Sinocorophium sp.,2.5e-5,2.641,1.5594096852226467e-4
1443017,6/16/2020 0:00:00,D6,Cor,All,NR,2,5,Sinocorophium sp.,2.5e-5,2.641,1.5594096852226467e-4
1443124,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443125,6/16/2020 0:00:00,D6,Cor,All,NR,2,5,Sinocorophium sp.,2.5e-5,2.641,1.5594096852226467e-4
1443126,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443127,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443128,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443130,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443131,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443133,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443135,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443136,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443137,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443138,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443142,6/16/2020 0:00:00,D6,Aab,All,NR,2,5,Ampelisca abdita,2.39e-5,2.739,1.595581745569142e-4
1443143,6/16/2020 0:00:00,D6,Aab,All,NR,4,5,Ampelisca abdita,2.39e-5,2.739,0.001065222220415678
1443351,6/17/2020 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1443352,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443353,6/17/2020 0:00:00,S42,Gd,All,g,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443354,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443355,6/17/2020 0:00:00,S42,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1443356,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443357,6/17/2020 0:00:00,S42,Gd,All,g,6,5,Gammarus daiberi,7.4e-6,3.275,0.0026162368878373155
1443358,6/17/2020 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1443359,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443360,6/17/2020 0:00:00,S42,Gd,All,NR,8,5,Gammarus daiberi,7.4e-6,3.275,0.006711991952750047
1443361,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
1443362,6/17/2020 0:00:00,S42,Gd,All,g,5,5,Gammarus daiberi,7.4e-6,3.275,0.0014399867101022566
1443363,6/17/2020 0:00:00,S42,Gd,All,NR,3,5,Gammarus daiberi,7.4e-6,3.275,2.702737260399918e-4
1443364,6/17/2020 0:00:00,S42,Gd,All,NR,2,5,Gammarus daiberi,7.4e-6,3.275,7.163165008178213e-5
1443365,6/17/2020 0:00:00,S42,Gd,All,NR,4,5,Gammarus daiberi,7.4e-6,3.275,6.933909855998482e-4
